P001,  La institucion que se creo en Costa Rica como parte de las reformas liberales (1880-1890) es, Historia, D
P002,  Como parte de las reformas sociales de 1940 se creo en Costa Rica el Codigo de Trabajo con el objetivo de, Historia, F
P003,  La importancia de la creacion de la Caja Costarricense de Seguro Social es, Historia, M
P004,  El presidente que promulgo las Garantias Sociales se llamo, Historia, F
P005,  Nuestra actual Constitucion Politica esta vigente desde, Historia, M
P006,  La institucion que administra los hospitales publicos en Costa Rica se denomina, Historia, D
P007,  Para proteger los derechos de la niniez y la adolescencia el Estado creo la institucion llamada, Historia, F
P008,  Las mujeres que son victimas de abusos o discriminacion pueden acudir a la institucion llamada, Historia, M
P009,  Un ejemplo de Patrimonio Cultural Tangible de Cartago es, Historia, D
P010,  El presidente de la Republica que abolio la pena de muerte fue, Historia, M
P011,  En el anio 1866 la esperanza de vida del costarricense era de, Historia, D
P012,  El fundador y primer presidente de la Rep£blica de Costa fue, Historia, F
P013,  La tendencia arquitectonica del Colegio Superior de Senioritas es, Historia, D
P014,  El diputado por nuestro pais ante las Cortes de Cadiz en 1811 fue, Historia, D
P015,  El terremoto de 1910 en Cartago ocurrio bajo la administracion de, Historia, M
P016,  El primer viaje en tren de Limon a San Jose se realizo en el anio, Historia, D
P017,  Cual de los siguientes presidentes de Costa Rica fue electo sin haber sido candidato, Historia, D
P018,  El tranvia electrico de San Jose fue inaugurado en el anio, Historia, M
P019,  Cual es el cerro mas alto de Costa Rica, Geografia, F
P020,  Cuantas costas tiene Costa Rica, Geografia, F
P021,  Cuantas especies de aves habitan en Costa Rica, Biodiversidad, M
P022,  En el escudo de armas hay siete estrellas que simbolizan, Historia, F
P023,  Cuales son los dos mares que banian Costa Rica, Geografia, F
P024,  Cuantas veces tuvo que independizarse Costa Rica a lo largo de su historia, Historia, M
P025,  Entre el 95-99% de la energia de Costa Rica se produce gracias a, Biodiversidad, M
P026,  Costa Rica es el pais de America Central con mas volcanes, Biodiversidad, M
P027,  Las tierras mas viejas que surgieron primero del mar de Costa Rica son, Geografia, M
P028,  Las tierras mas nuevas de Costa Rica que surgieron mas recientemente son, Geografia, M
P029,  La mayor actividad tectonica de Costa Rica se da entre dos grandes placas, Geografia, F
P030,  Antes de unirse a los dos bloques de America Costa Rica era un archipielago con 4 principales islas que conocemos com, Geografia, M
P031,  Las mayores alturas del pais en las cordilleras volcanicas surgieron del mar por procesos de origen, Geografia, F
P032,  Cuando emergen la Cordillera de Guanacaste y la Sierra Volc nica de Tilaran se formo un grupo de islas llamadas, Geografia, D
P033,  Las primeras tierras que emergieron en Costa Rica estan en, Geografia, M
P034,  Los indigenas de Costa Rica llegaron desde otros lados o evolucionaron desde un principio aqui, Historia, M
P035,  Segun los estudios mas aceptados la etnia y cultura indigena que migro desde el norte hasta Costa Rica fue, Historia, F
P036, Quien es Napoleon, Historia, M
